Title	Author	DOI	Link DOI	ACM	IEEE	SCOPUS
an experimental investigation of the effect of program structure on program understanding	Tom Love	10.1145/800022.808317	https://doi.org/10.1145/800022.808317	https://dl.acm.org/doi/10.1145/800022.808317		https://www.scopus.com/inward/record.url?eid=2-s2.0-84976851370&partnerID=40&md5=f9e9d17d783f37d3f2971e014ced509c
an investigation of misunderstanding code patterns in c opensource software projects	Medeiros, F., Lima, G., Amaral, G., Apel, S., Kästner, C., Ribeiro, M., Gheyi, R.	10.1007/s10664-018-9666-x	https://doi.org/10.1007/s10664-018-9666-x			https://www.scopus.com/inward/record.url?eid=2-s2.0-85057175054&partnerID=40&md5=7c6e14f60619dfde1e01ec0e8591f385
enhancing program comprehension formatting and documenting	Mouloud Arab	10.1145/130973.130975	https://doi.org/10.1145/130973.130975	https://dl.acm.org/doi/10.1145/130973.130975		https://www.scopus.com/inward/record.url?eid=2-s2.0-27744595257&partnerID=40&md5=46791abed60164c0f5b4fff8ad7c43e1
impacts of coding practices on readability	Rodrigo Magalhães dos Santos, Marco Aurélio Gerosa	10.1145/3196321.3196342	https://doi.org/10.1145/3196321.3196342	https://dl.acm.org/doi/10.1145/3196321.3196342	https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8972984	https://www.scopus.com/inward/record.url?eid=2-s2.0-85051644751&partnerID=40&md5=b3a6343ab666e184cc5a627accfe7192
indentation simply a matter of style or support for program comprehension	Jennifer Bauer, Janet Siegmund, Norman Peitek, Johannes C. Hofmeister, Sven Apel	10.1109/ICPC.2019.00033	https://doi.org/10.1109/ICPC.2019.00033	https://dl.acm.org/doi/10.1109/ICPC.2019.00033	https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8813302	https://www.scopus.com/inward/record.url?eid=2-s2.0-85072335696&partnerID=40&md5=3ef7cea8f0572c2adb67684461d6e3f4
measuring neural efficiency of program comprehension	Janet Siegmund, Norman Peitek, Chris Parnin, Sven Apel, Johannes Hofmeister, Christian Kästner, Andrew Begel, Anja Bethmann, André Brechmann	10.1145/3106237.3106268	https://doi.org/10.1145/3106237.3106268	https://dl.acm.org/doi/10.1145/3106237.3106268		https://www.scopus.com/inward/record.url?eid=2-s2.0-85113161425&partnerID=40&md5=38e1e04924fe431e4f127d336ff8d16f
program indentation and comprehensibility	Richard J. Miara, Joyce A. Musselman, Juan A. Navarro, Ben Shneiderman	10.1145/182.358437	https://doi.org/10.1145/182.358437	https://dl.acm.org/doi/10.1145/182.358437		https://www.scopus.com/inward/record.url?eid=2-s2.0-0020848073&partnerID=40&md5=bf559da528990f28a900c8f9a1bee72b
the effect of scope delimiters on program comprehension	Sykes, F., Tillman, R.T., Shneiderman, B.	10.1002/spe.4380130908	https://doi.org/10.1002/spe.4380130908			https://www.scopus.com/inward/record.url?eid=2-s2.0-0020813629&partnerID=40&md5=c95d8e99c16c4998575e83bfde435f7c
the impact of identifier style on effort and comprehension	Dave Binkley, Marcia Davis, Dawn Lawrie, Jonathan I. Maletic, Christopher Morrell, Bonita Sharif	10.1007/s10664-012-9201-4	https://doi.org/10.1007/s10664-012-9201-4	https://dl.acm.org/doi/10.1007/s10664-012-9201-4		https://www.scopus.com/inward/record.url?eid=2-s2.0-84880698340&partnerID=40&md5=81bb0188d885bf3606a892c5051a72cf
typographic style is more than cosmetic	Oman, P.W., Cook, C.R.	10.1145/78607.78611	https://doi.org/10.1145/78607.78611			https://www.scopus.com/inward/record.url?eid=2-s2.0-0025420833&partnerID=40&md5=4f8bf83aaa9e4f19b9e406df7d72456b
understanding misunderstandings in source code	Dan Gopstein, Jake Iannacone, Yu Yan, Lois DeLong, Yanyan Zhuang, Martin K.-C. Yeh, Justin Cappos	10.1145/3106237.3106264	https://doi.org/10.1145/3106237.3106264	https://dl.acm.org/doi/10.1145/3106237.3106264		https://www.scopus.com/inward/record.url?eid=2-s2.0-85030755893&partnerID=40&md5=9f08f134b128cfb6fe2cb6466bb7122b
